 written on 20Jan2023 at 00:14:05 
          14
           1
    1
    0    0    0   14    5    0.000349   -0.404294
    0    0    0    1    6    0.108616    0.165790
    0    0    0    2    6   -0.253691   -0.000081
    0    0    0    3    6    0.025549   -0.000003
    0    0    0    4    6   -0.132548   -0.030330
    0    0    0    5    6   -0.011451   -0.000002
    0    0    0    6    6  -29.943774    0.000000
    0    0    0    7    6    0.009941    0.000016
    0    0    0    8    6   -0.001292   -0.248518
    0    0    0    9    6   -0.001027   -0.000296
    0    0    0   10    6   -0.000365   -0.000135
    0    0    0   11    6    0.408750    0.001061
    0    0    0   12    6   -0.272358   -0.000362
    0    0    0   13    6   -0.000727   -0.000127
    0    0    0   14    6    0.000291   -0.000044
    0    0    0    1    7   -0.016949   -0.000010
    0    0    0    2    7   -0.001461    0.000010
    0    0    0    3    7   -0.178182   -0.333640
    0    0    0    4    7    0.002583    0.000010
    0    0    0    5    7    0.113441   -0.000551
    0    0    0    6    7    0.009941   -0.000016
    0    0    0    7    7  -29.914855   -0.000000
    0    0    0    8    7   -0.001304   -0.000350
    0    0    0    9    7   -0.001508    0.253327
    0    0    0   10    7   -0.210751    0.000787
    0    0    0   11    7    0.000281   -0.000038
    0    0    0   12    7   -0.000371   -0.000115
    0    0    0   13    7    0.000389    0.211286
    0    0    0   14    7    0.252675    0.000405
    0    0    0    1    8   -0.247666   -0.000358
    0    0    0    2    8    0.000195    0.218170
    0    0    0    3    8   -0.000367    0.000108
    0    0    0    4    8    0.219572   -0.001145
    0    0    0    5    8    0.000263   -0.000019
    0    0    0    6    8   -0.001292    0.248518
    0    0    0    7    8   -0.001304    0.000350
    0    0    0    8    8  -28.366110    0.000000
    0    0    0    9    8   -0.014119   -0.000043
    0    0    0   10    8   -0.003470    0.000004
    0    0    0   11    8   -0.161831   -0.000174
    0    0    0   12    8    0.251312    0.329906
    0    0    0   13    8    0.002018    0.000005
    0    0    0   14    8    0.023967   -0.000019
    0    0    0    1    9    0.000287    0.000046
    0    0    0    2    9   -0.000729    0.000124
    0    0    0    3    9    0.266470    0.000579
    0    0    0    4    9   -0.000369    0.000137
    0    0    0    5    9   -0.399823   -0.000866
    0    0    0    6    9   -0.001027    0.000296
    0    0    0    7    9   -0.001508   -0.253327
    0    0    0    8    9   -0.014119    0.000043
    0    0    0    9    9  -28.269798   -0.000000
    0    0    0   10    9    0.193885    0.031648
    0    0    0   11    9    0.016480   -0.000017
    0    0    0   12    9   -0.036324   -0.000014
    0    0    0   13    9    0.378158    0.000077
    0    0    0   14    9   -0.154261   -0.164043
    0    0    0    1   10    0.000289   -0.000017
    0    0    0    2   10   -0.000490    0.000122
    0    0    0    3   10    0.000505    0.184208
    0    0    0    4   10   -0.001605    0.000385
    0    0    0    5   10   -0.001028   -0.018794
    0    0    0    6   10   -0.000365    0.000135
    0    0    0    7   10   -0.210751   -0.000787
    0    0    0    8   10   -0.003470   -0.000004
    0    0    0    9   10    0.193885   -0.031648
    0    0    0   10   10  -28.198070   -0.000000
    0    0    0   11   10   -0.008784    0.000018
    0    0    0   12   10    0.003826   -0.000042
    0    0    0   13   10    0.356931    0.492476
    0    0    0   14   10   -0.175295   -0.000267
    0    0    0    1   11    0.000499   -0.401897
    0    0    0    2   11    0.015695    0.000176
    0    0    0    3   11    0.000887   -0.000256
    0    0    0    4   11   -0.001327    0.018908
    0    0    0    5   11   -0.001666    0.000450
    0    0    0    6   11    0.408750   -0.001061
    0    0    0    7   11    0.000281    0.000038
    0    0    0    8   11   -0.161831    0.000174
    0    0    0    9   11    0.016480    0.000017
    0    0    0   10   11   -0.008784   -0.000018
    0    0    0   11   11  -28.109728   -0.000000
    0    0    0   12   11   -0.578715   -0.000110
    0    0    0   13   11   -0.019351    0.000014
    0    0    0   14   11    0.002386    0.000021
    0    0    0    1   12   -0.000375   -0.268528
    0    0    0    2   12    0.197251    0.000959
    0    0    0    3   12   -0.002514    0.000656
    0    0    0    4   12    0.000406   -0.197440
    0    0    0    5   12    0.000876   -0.000231
    0    0    0    6   12   -0.272358    0.000362
    0    0    0    7   12   -0.000371    0.000115
    0    0    0    8   12    0.251312   -0.329906
    0    0    0    9   12   -0.036324    0.000014
    0    0    0   10   12    0.003826    0.000042
    0    0    0   11   12   -0.578715    0.000110
    0    0    0   12   12  -27.537580   -0.000000
    0    0    0   13   12    0.003919    0.000000
    0    0    0   14   12   -0.011650   -0.000022
    0    0    0    1   13   -0.000210    0.000165
    0    0    0    2   13   -0.002527    0.000686
    0    0    0    3   13   -0.183632    0.000541
    0    0    0    4   13   -0.000494    0.000100
    0    0    0    5   13   -0.022179    0.000012
    0    0    0    6   13   -0.000727    0.000127
    0    0    0    7   13    0.000389   -0.211286
    0    0    0    8   13    0.002018   -0.000005
    0    0    0    9   13    0.378158   -0.000077
    0    0    0   10   13    0.356931   -0.492476
    0    0    0   11   13   -0.019351   -0.000014
    0    0    0   12   13    0.003919   -0.000000
    0    0    0   13   13  -27.510272   -0.000000
    0    0    0   14   13    0.132297   -0.031382
    0    0    0    1   14   -0.003185    0.000851
    0    0    0    2   14   -0.000222    0.000171
    0    0    0    3   14   -0.000236    0.268226
    0    0    0    4   14    0.000286   -0.000018
    0    0    0    5   14    0.000349    0.404294
    0    0    0    6   14    0.000291    0.000044
    0    0    0    7   14    0.252675   -0.000405
    0    0    0    8   14    0.023967    0.000019
    0    0    0    9   14   -0.154261    0.164043
    0    0    0   10   14   -0.175295    0.000267
    0    0    0   11   14    0.002386   -0.000021
    0    0    0   12   14   -0.011650    0.000022
    0    0    0   13   14    0.132297    0.031382
    0    0    0   14   14  -27.124390    0.000000
