# state 1  state 2  dir  dipole (real)  dipole (imag) 
0.000000 18.000000 2.000000 1.028761E+00 0.000000E+00
0.000000 18.000000 3.000000 5.351452E-01 0.000000E+00
0.000000 19.000000 1.000000 0.000000E+00 0.000000E+00
0.000000 19.000000 2.000000 0.000000E+00 0.000000E+00
0.000000 19.000000 3.000000 0.000000E+00 0.000000E+00
0.000000 20.000000 1.000000 0.000000E+00 0.000000E+00
0.000000 20.000000 2.000000 0.000000E+00 0.000000E+00
0.000000 20.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 1.000000 1.000000 -2.932979E+00 0.000000E+00
1.000000 1.000000 2.000000 -2.932996E+00 0.000000E+00
1.000000 1.000000 3.000000 2.223287E+01 0.000000E+00
1.000000 2.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 2.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 2.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 3.000000 1.000000 -1.085644E-14 0.000000E+00
1.000000 3.000000 2.000000 3.574747E-14 0.000000E+00
1.000000 3.000000 3.000000 8.762038E-15 0.000000E+00
1.000000 4.000000 1.000000 3.169443E-15 0.000000E+00
1.000000 4.000000 2.000000 -2.138326E-14 0.000000E+00
1.000000 4.000000 3.000000 -1.308663E-15 0.000000E+00
1.000000 5.000000 1.000000 4.916608E-14 0.000000E+00
1.000000 5.000000 2.000000 -3.044075E-14 0.000000E+00
1.000000 5.000000 3.000000 1.057728E-15 0.000000E+00
1.000000 6.000000 1.000000 3.058132E+00 0.000000E+00
1.000000 6.000000 2.000000 -3.059641E+00 0.000000E+00
1.000000 6.000000 3.000000 -3.928750E-04 0.000000E+00
1.000000 7.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 7.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 7.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 8.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 8.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 8.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 9.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 9.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 9.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 10.000000 1.000000 -1.721501E+00 0.000000E+00
1.000000 10.000000 2.000000 -1.718824E+00 0.000000E+00
1.000000 10.000000 3.000000 -8.935237E-01 0.000000E+00
1.000000 11.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 11.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 11.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 12.000000 1.000000 1.742926E-15 0.000000E+00
1.000000 12.000000 2.000000 2.057573E-14 0.000000E+00
1.000000 12.000000 3.000000 4.856428E-15 0.000000E+00
1.000000 13.000000 1.000000 5.609706E-15 0.000000E+00
1.000000 13.000000 2.000000 1.543906E-14 0.000000E+00
1.000000 13.000000 3.000000 1.039467E-14 0.000000E+00
1.000000 14.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 14.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 14.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 15.000000 1.000000 -1.829017E+00 0.000000E+00
1.000000 15.000000 2.000000 1.830365E+00 0.000000E+00
1.000000 15.000000 3.000000 3.490865E-04 0.000000E+00
1.000000 16.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 16.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 16.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 17.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 17.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 17.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 18.000000 1.000000 0.000000E+00 0.000000E+00
1.000000 18.000000 2.000000 0.000000E+00 0.000000E+00
1.000000 18.000000 3.000000 0.000000E+00 0.000000E+00
1.000000 19.000000 1.000000 1.031139E+00 0.000000E+00
1.000000 19.000000 2.000000 1.028761E+00 0.000000E+00
1.000000 19.000000 3.000000 5.351452E-01 0.000000E+00
1.000000 20.000000 1.000000 4.481061E-14 0.000000E+00
1.000000 20.000000 2.000000 2.771621E-15 0.000000E+00
1.000000 20.000000 3.000000 7.195435E-15 0.000000E+00
2.000000 2.000000 1.000000 -2.932979E+00 0.000000E+00
2.000000 2.000000 2.000000 -2.932996E+00 0.000000E+00
2.000000 2.000000 3.000000 2.223287E+01 0.000000E+00
2.000000 3.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 3.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 3.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 4.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 4.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 4.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 5.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 5.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 5.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 6.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 6.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 6.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 7.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 7.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 7.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 8.000000 1.000000 -3.058132E+00 0.000000E+00
2.000000 8.000000 2.000000 3.059641E+00 0.000000E+00
2.000000 8.000000 3.000000 3.928750E-04 0.000000E+00
2.000000 9.000000 1.000000 1.721501E+00 0.000000E+00
2.000000 9.000000 2.000000 1.718824E+00 0.000000E+00
2.000000 9.000000 3.000000 8.935237E-01 0.000000E+00
2.000000 10.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 10.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 10.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 11.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 11.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 11.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 12.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 12.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 12.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 13.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 13.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 13.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 14.000000 1.000000 -1.829017E+00 0.000000E+00
2.000000 14.000000 2.000000 1.830365E+00 0.000000E+00
2.000000 14.000000 3.000000 3.490865E-04 0.000000E+00
2.000000 15.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 15.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 15.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 16.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 16.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 16.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 17.000000 1.000000 1.031139E+00 0.000000E+00
2.000000 17.000000 2.000000 1.028761E+00 0.000000E+00
2.000000 17.000000 3.000000 5.351452E-01 0.000000E+00
2.000000 18.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 18.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 18.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 19.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 19.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 19.000000 3.000000 0.000000E+00 0.000000E+00
2.000000 20.000000 1.000000 0.000000E+00 0.000000E+00
2.000000 20.000000 2.000000 0.000000E+00 0.000000E+00
2.000000 20.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 3.000000 1.000000 -1.955107E+00 0.000000E+00
3.000000 3.000000 2.000000 -2.031115E+00 0.000000E+00
3.000000 3.000000 3.000000 2.269179E+01 0.000000E+00
3.000000 4.000000 1.000000 -1.612059E+00 0.000000E+00
3.000000 4.000000 2.000000 1.654318E+00 0.000000E+00
3.000000 4.000000 3.000000 1.106104E-02 0.000000E+00
3.000000 5.000000 1.000000 2.204838E+00 0.000000E+00
3.000000 5.000000 2.000000 2.297875E+00 0.000000E+00
3.000000 5.000000 3.000000 1.084871E+00 0.000000E+00
3.000000 6.000000 1.000000 -6.570018E-15 0.000000E+00
3.000000 6.000000 2.000000 -1.845038E-15 0.000000E+00
3.000000 6.000000 3.000000 8.139580E-15 0.000000E+00
3.000000 7.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 7.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 7.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 8.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 8.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 8.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 9.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 9.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 9.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 10.000000 1.000000 -6.804816E-16 0.000000E+00
3.000000 10.000000 2.000000 -6.159389E-15 0.000000E+00
3.000000 10.000000 3.000000 7.621000E-15 0.000000E+00
3.000000 11.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 11.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 11.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 12.000000 1.000000 -1.123360E+00 0.000000E+00
3.000000 12.000000 2.000000 -1.098771E+00 0.000000E+00
3.000000 12.000000 3.000000 -3.146852E-01 0.000000E+00
3.000000 13.000000 1.000000 1.353262E+00 0.000000E+00
3.000000 13.000000 2.000000 -1.357300E+00 0.000000E+00
3.000000 13.000000 3.000000 -5.027700E-03 0.000000E+00
3.000000 14.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 14.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 14.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 15.000000 1.000000 1.917310E-14 0.000000E+00
3.000000 15.000000 2.000000 1.255355E-15 0.000000E+00
3.000000 15.000000 3.000000 1.121651E-14 0.000000E+00
3.000000 16.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 16.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 16.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 17.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 17.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 17.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 18.000000 1.000000 0.000000E+00 0.000000E+00
3.000000 18.000000 2.000000 0.000000E+00 0.000000E+00
3.000000 18.000000 3.000000 0.000000E+00 0.000000E+00
3.000000 19.000000 1.000000 -6.467344E-16 0.000000E+00
3.000000 19.000000 2.000000 8.747159E-15 0.000000E+00
3.000000 19.000000 3.000000 1.670199E-14 0.000000E+00
3.000000 20.000000 1.000000 2.741700E-01 0.000000E+00
3.000000 20.000000 2.000000 2.858548E-01 0.000000E+00
3.000000 20.000000 3.000000 1.600172E-01 0.000000E+00
4.000000 4.000000 1.000000 -3.847553E+00 0.000000E+00
4.000000 4.000000 2.000000 -3.771527E+00 0.000000E+00
4.000000 4.000000 3.000000 2.174092E+01 0.000000E+00
4.000000 5.000000 1.000000 4.024777E+00 0.000000E+00
4.000000 5.000000 2.000000 -3.972385E+00 0.000000E+00
4.000000 5.000000 3.000000 1.262403E-02 0.000000E+00
4.000000 6.000000 1.000000 -1.334089E-14 0.000000E+00
4.000000 6.000000 2.000000 4.421814E-14 0.000000E+00
4.000000 6.000000 3.000000 -2.769102E-16 0.000000E+00
4.000000 7.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 7.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 7.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 8.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 8.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 8.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 9.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 9.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 9.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 10.000000 1.000000 3.441445E-14 0.000000E+00
4.000000 10.000000 2.000000 -6.695574E-15 0.000000E+00
4.000000 10.000000 3.000000 1.660574E-14 0.000000E+00
4.000000 11.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 11.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 11.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 12.000000 1.000000 1.351467E+00 0.000000E+00
4.000000 12.000000 2.000000 -1.375091E+00 0.000000E+00
4.000000 12.000000 3.000000 -2.339584E-03 0.000000E+00
4.000000 13.000000 1.000000 4.361877E-01 0.000000E+00
4.000000 13.000000 2.000000 4.118210E-01 0.000000E+00
4.000000 13.000000 3.000000 5.030181E-01 0.000000E+00
4.000000 14.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 14.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 14.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 15.000000 1.000000 2.764644E-14 0.000000E+00
4.000000 15.000000 2.000000 2.372757E-14 0.000000E+00
4.000000 15.000000 3.000000 -4.742653E-15 0.000000E+00
4.000000 16.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 16.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 16.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 17.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 17.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 17.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 18.000000 1.000000 0.000000E+00 0.000000E+00
4.000000 18.000000 2.000000 0.000000E+00 0.000000E+00
4.000000 18.000000 3.000000 0.000000E+00 0.000000E+00
4.000000 19.000000 1.000000 -7.228066E-14 0.000000E+00
4.000000 19.000000 2.000000 2.969280E-14 0.000000E+00
4.000000 19.000000 3.000000 -6.153708E-15 0.000000E+00
4.000000 20.000000 1.000000 5.011074E-01 0.000000E+00
4.000000 20.000000 2.000000 -4.946781E-01 0.000000E+00
4.000000 20.000000 3.000000 1.846679E-03 0.000000E+00
5.000000 5.000000 1.000000 -2.909668E+00 0.000000E+00
5.000000 5.000000 2.000000 -2.909713E+00 0.000000E+00
5.000000 5.000000 3.000000 2.222902E+01 0.000000E+00
5.000000 6.000000 1.000000 -1.227296E-14 0.000000E+00
5.000000 6.000000 2.000000 2.832262E-14 0.000000E+00
5.000000 6.000000 3.000000 9.771575E-15 0.000000E+00
5.000000 7.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 7.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 7.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 8.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 8.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 8.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 9.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 9.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 9.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 10.000000 1.000000 3.964761E-14 0.000000E+00
5.000000 10.000000 2.000000 -1.204133E-14 0.000000E+00
5.000000 10.000000 3.000000 9.842619E-15 0.000000E+00
5.000000 11.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 11.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 11.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 12.000000 1.000000 1.504807E+00 0.000000E+00
5.000000 12.000000 2.000000 1.490753E+00 0.000000E+00
5.000000 12.000000 3.000000 7.578016E-01 0.000000E+00
5.000000 13.000000 1.000000 2.667216E+00 0.000000E+00
5.000000 13.000000 2.000000 -2.675083E+00 0.000000E+00
5.000000 13.000000 3.000000 -1.986680E-03 0.000000E+00
5.000000 14.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 14.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 14.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 15.000000 1.000000 -3.132493E-14 0.000000E+00
5.000000 15.000000 2.000000 -1.113349E-14 0.000000E+00
5.000000 15.000000 3.000000 -9.015834E-15 0.000000E+00
5.000000 16.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 16.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 16.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 17.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 17.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 17.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 18.000000 1.000000 0.000000E+00 0.000000E+00
5.000000 18.000000 2.000000 0.000000E+00 0.000000E+00
5.000000 18.000000 3.000000 0.000000E+00 0.000000E+00
5.000000 19.000000 1.000000 -4.651108E-14 0.000000E+00
5.000000 19.000000 2.000000 -4.500122E-14 0.000000E+00
5.000000 19.000000 3.000000 -1.679871E-14 0.000000E+00
5.000000 20.000000 1.000000 2.116502E-01 0.000000E+00
5.000000 20.000000 2.000000 2.117876E-01 0.000000E+00
5.000000 20.000000 3.000000 -7.141479E-02 0.000000E+00
6.000000 6.000000 1.000000 -2.897187E+00 0.000000E+00
6.000000 6.000000 2.000000 -2.901518E+00 0.000000E+00
6.000000 6.000000 3.000000 2.115824E+01 0.000000E+00
6.000000 7.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 7.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 7.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 8.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 8.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 8.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 9.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 9.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 9.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 10.000000 1.000000 2.479898E+00 0.000000E+00
6.000000 10.000000 2.000000 -2.477444E+00 0.000000E+00
6.000000 10.000000 3.000000 5.967785E-04 0.000000E+00
6.000000 11.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 11.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 11.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 12.000000 1.000000 -4.537034E-15 0.000000E+00
6.000000 12.000000 2.000000 2.134119E-14 0.000000E+00
6.000000 12.000000 3.000000 -6.218604E-15 0.000000E+00
6.000000 13.000000 1.000000 3.914674E-15 0.000000E+00
6.000000 13.000000 2.000000 5.403764E-15 0.000000E+00
6.000000 13.000000 3.000000 -1.938799E-15 0.000000E+00
6.000000 14.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 14.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 14.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 15.000000 1.000000 2.521433E+00 0.000000E+00
6.000000 15.000000 2.000000 2.521424E+00 0.000000E+00
6.000000 15.000000 3.000000 -5.642255E-01 0.000000E+00
6.000000 16.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 16.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 16.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 17.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 17.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 17.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 18.000000 1.000000 0.000000E+00 0.000000E+00
6.000000 18.000000 2.000000 0.000000E+00 0.000000E+00
6.000000 18.000000 3.000000 0.000000E+00 0.000000E+00
6.000000 19.000000 1.000000 -5.222814E-04 0.000000E+00
6.000000 19.000000 2.000000 -5.423925E-04 0.000000E+00
6.000000 19.000000 3.000000 1.208477E-04 0.000000E+00
6.000000 20.000000 1.000000 -3.799568E-14 0.000000E+00
6.000000 20.000000 2.000000 -1.911194E-14 0.000000E+00
6.000000 20.000000 3.000000 -2.169705E-15 0.000000E+00
7.000000 7.000000 1.000000 -2.897187E+00 0.000000E+00
7.000000 7.000000 2.000000 -2.901518E+00 0.000000E+00
7.000000 7.000000 3.000000 2.115824E+01 0.000000E+00
7.000000 8.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 8.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 8.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 9.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 9.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 9.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 10.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 10.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 10.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 11.000000 1.000000 2.479898E+00 0.000000E+00
7.000000 11.000000 2.000000 -2.477444E+00 0.000000E+00
7.000000 11.000000 3.000000 5.967785E-04 0.000000E+00
7.000000 12.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 12.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 12.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 13.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 13.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 13.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 14.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 14.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 14.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 15.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 15.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 15.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 16.000000 1.000000 -2.521433E+00 0.000000E+00
7.000000 16.000000 2.000000 -2.521424E+00 0.000000E+00
7.000000 16.000000 3.000000 5.642255E-01 0.000000E+00
7.000000 17.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 17.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 17.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 18.000000 1.000000 5.222815E-04 0.000000E+00
7.000000 18.000000 2.000000 5.423925E-04 0.000000E+00
7.000000 18.000000 3.000000 -1.208477E-04 0.000000E+00
7.000000 19.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 19.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 19.000000 3.000000 0.000000E+00 0.000000E+00
7.000000 20.000000 1.000000 0.000000E+00 0.000000E+00
7.000000 20.000000 2.000000 0.000000E+00 0.000000E+00
7.000000 20.000000 3.000000 0.000000E+00 0.000000E+00
8.000000 8.000000 1.000000 -2.897187E+00 0.000000E+00
8.000000 8.000000 2.000000 -2.901518E+00 0.000000E+00
8.000000 8.000000 3.000000 2.115824E+01 0.000000E+00
8.000000 9.000000 1.000000 2.479898E+00 0.000000E+00
8.000000 9.000000 2.000000 -2.477444E+00 0.000000E+00
8.000000 9.000000 3.000000 5.967785E-04 0.000000E+00
8.000000 10.000000 1.000000 0.000000E+00 0.000000E+00
8.000000 10.000000 2.000000 0.000000E+00 0.000000E+00
8.000000 10.000000 3.000000 0.000000E+00 0.000000E+00
8.000000 11.000000 1.000000 0.000000E+00 0.000000E+00
8.000000 11.000000 2.000000 0.000000E+00 0.000000E+00
8.000000 11.000000 3.000000 0.000000E+00 0.000000E+00
8.000000 12.000000 1.000000 0.000000E+00 0.000000E+00
8.000000 12.000000 2.000000 0.000000E+00 0.000000E+00
8.000000 12.000000 3.000000 0.000000E+00 0.000000E+00
8.000000 13.000000 1.000000 0.000000E+00 0.000000E+00
8.000000 13.000000 2.000000 0.000000E+00 0.000000E+00
8.000000 13.000000 3.000000 0.000000E+00 0.000000E+00
8.000000 14.000000 1.000000 -2.521433E+00 0.000000E+00
8.000000 14.000000 2.000000 -2.521424E+00 0.000000E+00
8.000000 14.000000 3.000000 5.642255E-01 0.000000E+00
8.000000 15.000000 1.000000 0.000000E+00 0.000000E+00
8.000000 15.000000 2.000000 0.000000E+00 0.000000E+00
8.000000 15.000000 3.000000 0.000000E+00 0.000000E+00
8.000000 16.000000 1.000000 0.000000E+00 0.000000E+00
8.000000 16.000000 2.000000 0.000000E+00 0.000000E+00
8.000000 16.000000 3.000000 0.000000E+00 0.000000E+00
